Lines_of_Code,Cyclomatic_Complexity,Num_Functions,Code_Churn,Comment_Density,Num_Bugs,Has_Unit_Tests,Code_Owner_Experience,Quality_Label
2850,44,119,130.0791168,0.8539029474,2,Yes,5,High
,39,161,153.494644,0.5442588211,1,Yes,2,High
8031,33,60,19.96730322,0.4060280824,2,Yes,7,High
2904,31,137,122.2410773,0.8213880448,7,Yes,2,High
5544,13,199,95.07836145,0.2772023028,3,Yes,9,Medium
941,45,57,173.8722342,0.1643646836,1,No,7,Medium
5675,2,105,118.6162583,0.1411394375,4,No,3,Low
7610,30,124,-23.01522032,0.1348149348,2,No,6,Medium
,10,64,121.9943102,0.5399997908,1,Yes,5,High
3634,23,109,-3.092577684,0.3297822725,5,Yes,9,High
7957,33,138,163.7054208,0.7213376092,2,No,3,High
707,39,180,61.60558999,0.6885024166,0,No,2,High
7494,45,110,43.46271009,0.5878180064,1,Yes,2,High
4718,29,84,61.44752842,0.4175589533,3,No,4,Low
4060,30,167,55.31628796,0.8654106205,1,No,1,Low
4357,34,150,92.21449195,0.738732478,2,Yes,9,High
5712,39,15,56.97460849,0.3443735116,2,No,3,Low
301,17,55,84.95875173,0.5515197961,4,No,5,Medium
6659,22,125,22.8860232,0.2406440879,3,No,2,Medium
5231,5,27,87.41775559,0.395898662,2,Yes,8,High
,11,51,171.129367,0.9974261646,1,Yes,3,Low
851,22,79,77.57071237,0.3014597982,1,No,5,High
7645,32,191,131.2073384,0.7284721201,2,No,7,Low
5444,24,189,37.1854514,0.3145767812,4,Yes,2,High
1305,11,97,128.9848033,0.9443210851,1,Yes,3,High
,11,131,156.8792115,0.3791195605,4,Yes,8,High
3987,17,60,171.2605992,0.4120201672,5,Yes,8,Medium
1430,32,159,110.037385,0.6344737958,6,Yes,3,Low
8722,19,77,133.5721386,0.629300594,3,No,7,Low
7619,27,167,35.97405768,0.6211687508,5,Yes,2,Medium
4783,32,187,80.82950687,0.6159292016,1,No,9,Medium
2374,25,141,59.98581625,0.3809682043,3,No,8,Low
,28,22,116.4226411,0.490969201,3,Yes,9,Low
3465,40,48,73.589239,0.6340900988,4,Yes,9,High
1363,27,153,134.3393974,0.7041431113,1,Yes,7,High
4336,14,60,223.4295165,0.3278161122,1,No,4,Low
,42,180,131.078738,0.7313275555,0,Yes,5,Low
3833,39,104,170.5828992,0.9309486251,1,No,7,High
1765,2,5,40.77237197,0.782134933,5,Yes,5,Medium
960,17,159,95.75149333,0.1758095225,5,No,8,Low
944,1,49,110.8427721,0.5222135981,2,No,5,Low
236,45,67,103.2527849,0.491737452,3,Yes,5,Medium
5847,32,62,,0.4028529808,1,Yes,5,Medium
6594,19,172,62.80569765,0.5421881259,4,No,4,Medium
5886,14,67,116.1562014,0.4956703961,6,No,7,Low
9445,31,42,-21.42338758,0.1055534295,6,Yes,2,Low
9270,18,33,121.2336553,0.3128997503,2,No,4,Low
8860,14,44,125.2957928,0.2924039308,1,No,3,High
6300,47,151,97.38742683,0.4143335871,0,Yes,8,Medium
8425,14,92,119.7650758,0.2570110676,2,Yes,7,Medium
2161,24,60,71.77553041,0.1610212993,2,No,3,High
4478,5,48,38.92402282,0.2769515695,6,No,4,High
3830,16,197,50.57298147,0.8687681078,6,Yes,4,High
8418,5,104,57.37169906,,7,Yes,7,High
6222,13,145,35.38241955,0.4978865777,2,Yes,8,Medium
1895,16,162,33.40888168,0.8900335306,3,No,4,High
4413,15,53,58.49679173,0.3093990563,6,Yes,8,High
8287,31,119,82.19484091,0.6257882271,2,No,1,Medium
4940,5,79,106.5938251,0.228632388,6,Yes,9,Medium
3826,21,195,38.8046173,0.8500606206,1,Yes,7,Medium
359,30,167,53.30706763,0.2175234017,3,No,4,Medium
1341,23,143,69.28675171,0.1286741431,4,Yes,8,Low
1943,38,53,121.8439386,0.3460998071,3,No,2,Low
5877,29,111,40.24340689,0.9108415804,1,Yes,8,Low
9804,13,115,74.13677348,0.2165113737,6,Yes,6,Low
2380,32,119,148.6202773,0.3976032418,3,Yes,7,Medium
9247,48,172,60.26887454,0.3847734937,4,Yes,7,Low
7896,42,25,37.6360535,0.8214816467,6,Yes,2,High
4667,27,51,95.63903686,0.4793728598,2,No,2,High
9400,34,7,58.43950402,0.6504103447,2,No,4,High
9834,45,162,-38.0972335,0.4639447052,2,No,6,Low
8672,49,131,109.9522884,0.5963113136,1,Yes,4,Low
1355,33,71,143.5118546,0.1561966516,4,Yes,6,High
6562,4,66,98.88206815,0.4366264943,2,Yes,5,Low
1758,18,169,152.1599158,0.869595254,4,Yes,6,Medium
2748,6,154,132.2012949,0.7219608069,0,No,9,Low
3471,28,35,57.25501659,0.9836461397,5,No,6,High
3529,44,50,202.475344,0.8091275836,0,Yes,6,High
9872,27,49,116.0571791,0.5063587434,0,No,8,Low
4960,26,18,121.3901454,0.7086524119,2,Yes,5,Low
7720,20,125,50.32661907,0.7983223081,8,Yes,5,High
3032,13,144,22.70757323,0.3427152939,3,Yes,1,High
5186,28,123,45.83030308,0.1540161016,4,No,6,Low
9878,34,195,146.0050607,0.4652625412,1,Yes,1,Low
6749,49,81,185.5249188,0.2302058459,1,No,8,High
8219,23,92,114.4375536,0.3495170078,2,No,9,High
5083,10,170,104.6262487,0.9521609459,3,Yes,6,High
2621,30,121,148.3619816,0.8623743339,4,No,9,High
2802,22,179,169.0584217,0.6332174511,4,Yes,2,High
118,5,128,27.39669861,0.4611310359,2,No,9,High
2669,44,58,181.3966986,0.3378973242,6,Yes,4,High
883,9,187,80.97534239,0.6143124517,4,Yes,3,Low
9998,43,52,154.1989757,0.5798442247,4,Yes,1,Medium
514,4,105,46.61841471,0.8027027275,4,Yes,1,Medium
8655,42,19,151.675099,0.9352181699,0,Yes,8,Low
1203,1,117,28.31524387,0.3960435712,8,No,2,Medium
4991,34,20,156.065651,0.2856673997,3,Yes,1,Low
5409,41,175,132.1673164,0.4625196544,4,Yes,2,Low
1271,26,139,21.39785561,0.4937871722,5,No,3,Low
9990,18,47,163.7706885,0.1358832605,6,Yes,4,Low
8734,16,32,51.20106455,0.875526879,5,Yes,9,Medium
6508,23,70,157.1457798,0.9960331048,0,No,7,Low
4845,46,102,107.2239146,0.9308878234,4,Yes,5,High
4661,36,64,37.68645036,0.8745984815,1,No,5,Low
8272,26,132,49.33903403,0.9933402731,1,No,6,Medium
6736,2,135,295.1399359,0.9170275888,2,No,1,Medium
2689,44,133,215.3673508,0.7195308587,2,Yes,6,Medium
9795,5,163,89.4660905,0.2500809839,3,No,6,Medium
5822,29,60,121.2319144,0.240715111,1,Yes,5,High
822,4,88,160.1516933,,4,No,9,Low
941,47,178,35.40614322,0.4706477805,1,No,5,High
2447,35,36,134.496809,,4,No,9,Low
745,22,85,149.3584097,0.5412663503,2,Yes,7,Low
8315,49,22,118.0922372,0.4296895351,4,No,3,High
3372,8,39,169.5472774,,3,Yes,9,High
106,44,108,107.6321979,0.1465779782,10,No,7,Medium
3801,21,104,155.2648439,0.4592612291,2,No,4,Low
9563,8,27,111.8150143,0.1899328422,2,Yes,9,Low
5730,5,145,23.31511941,0.1931933555,4,No,6,Low
2656,21,146,146.9480914,0.4558135825,4,No,9,Low
3054,27,169,,,6,Yes,4,Low
7487,38,9,92.43987076,0.2680145983,1,Yes,2,Low
6888,5,154,33.04536228,0.7161721176,3,No,9,Medium
9891,21,32,143.4037279,0.4768228006,2,No,4,Low
9958,8,136,115.8238412,0.182730284,4,No,2,Medium
9353,22,54,114.8506307,0.6733307121,4,Yes,7,Low
4761,18,106,109.4509733,0.4212503368,3,Yes,7,Low
3901,4,33,150.3855202,0.1470893294,4,No,5,High
5733,4,41,114.3968134,0.9531834217,1,Yes,5,Low
7513,37,167,,0.6140772614,2,Yes,8,High
1263,15,152,19.23696615,0.5299483321,3,No,6,High
1381,38,167,76.92367498,0.8732236554,4,Yes,1,High
8287,27,134,145.4779417,0.9430663864,2,Yes,4,Medium
9500,21,120,83.26192322,0.2982896813,4,Yes,1,High
402,48,62,145.3924669,0.8291300515,4,Yes,5,High
9047,46,150,29.28758993,0.8479719341,4,Yes,5,High
4359,46,110,,0.1489625152,2,No,4,Low
,48,60,46.51494602,0.7407497037,2,Yes,9,Medium
9518,4,126,106.7687834,0.1566710936,9,Yes,8,Medium
8280,11,196,189.6006682,0.6352059218,3,Yes,3,Medium
7675,19,107,212.2150146,0.7023130994,2,Yes,5,Medium
9525,19,127,152.876927,0.4303528195,2,No,6,Low
6078,27,184,2.10447468,0.892708747,3,No,5,High
9189,40,26,62.39594835,0.8204605363,1,Yes,8,Low
6190,42,64,-51.94254168,0.9333637423,5,No,5,Medium
8254,28,142,,0.383400574,2,Yes,8,Low
8283,5,88,181.2440539,0.1193750201,2,No,3,Low
5780,48,132,140.7753669,0.8303151403,3,Yes,5,Medium
6611,25,84,11.72662464,0.3006796204,3,Yes,4,High
3462,3,138,169.4361223,0.5204404365,3,No,6,Low
9746,26,85,160.2139784,0.8355890547,2,Yes,3,Medium
2112,10,10,177.1564092,0.2945216608,2,No,4,Low
1200,24,90,155.4554256,0.3807178865,2,Yes,4,Low
9107,29,86,73.69320812,0.4951719877,2,No,5,Low
5204,45,160,7.254268817,0.3446423651,3,No,6,High
5715,7,46,158.5463099,0.5151892807,2,No,2,Low
9612,44,78,138.8299733,0.10863698,3,No,8,Low
,23,45,1.403439289,0.2909691755,2,Yes,4,High
7723,46,67,51.78508707,0.8492980237,1,Yes,7,Low
4687,27,26,53.18961471,0.4721337627,1,No,7,Low
9324,42,83,136.3735591,0.672765191,2,Yes,2,High
6137,9,161,99.22498633,0.3090591349,2,Yes,7,Medium
1255,44,75,86.81590189,0.684890798,3,Yes,1,Low
9392,3,118,79.02604208,0.9999764809,2,No,2,Medium
1096,13,38,43.71662017,0.6357588755,2,No,5,Medium
9727,6,100,148.2690941,0.6655227064,3,Yes,8,Medium
5309,38,134,63.65552262,0.200367842,2,Yes,7,High
2645,21,158,158.1188109,0.4630433245,4,No,3,High
3800,19,113,30.34809014,0.8746524086,1,Yes,9,Low
6865,25,79,75.40141727,0.8508447763,5,Yes,5,Medium
5084,39,23,198.2416628,0.5701591993,2,Yes,3,High
,4,129,111.7311156,0.9131087348,2,No,7,High
2418,22,24,75.47265714,0.2286433164,6,No,4,Medium
9030,5,165,68.59567061,0.6923704642,3,No,1,High
2619,1,120,56.53029735,0.3239952189,2,Yes,5,Medium
5527,17,98,122.6848487,0.6810052646,1,Yes,8,High
4703,9,86,144.9298225,,6,Yes,4,Medium
8346,9,100,112.5648621,0.9492481856,4,No,7,High
2184,24,108,97.03912562,0.8076988356,0,No,8,High
999,10,8,130.0784355,0.2808654084,1,No,9,High
8815,20,164,29.77209476,0.6735489117,1,Yes,9,High
562,17,151,118.9041034,0.7832310765,4,No,5,Medium
1601,13,135,121.7327177,0.2885012396,2,Yes,6,Low
815,29,96,113.3676516,0.1839972769,6,Yes,7,Low
5430,36,65,72.23852583,0.4166017895,5,No,2,High
7274,23,42,61.2478403,0.2221789071,1,Yes,9,Low
3711,27,122,34.95855941,0.6091405346,2,Yes,1,High
9280,18,138,173.5290786,0.4817034186,4,No,6,Low
311,18,60,97.21613436,0.5161819043,3,Yes,6,High
7456,9,172,78.81018588,,3,No,7,Low
853,3,125,73.93850613,0.9838469313,2,No,2,Low
3850,7,85,,0.8133720998,6,No,6,High
3322,15,110,73.21480327,0.6665243455,3,Yes,6,Low
535,30,124,160.5614836,0.427335053,3,No,9,High
9527,9,73,129.0855636,,2,No,8,Low
9070,41,87,141.4246705,0.2048748496,2,No,5,Medium
5029,27,46,147.9643204,0.7577805255,2,Yes,7,Medium
2060,36,103,209.9915067,0.4322835354,3,Yes,7,Medium
4372,18,134,101.3860091,0.4009936923,1,Yes,5,High
5913,31,32,78.60060343,0.9000805227,3,No,7,High
1824,17,121,121.8588637,0.5360580015,1,No,3,High
8477,6,149,132.4338304,0.9096193517,5,No,7,Medium
1594,39,74,,0.8979746594,2,Yes,6,Low
2079,25,111,55.30179073,,3,No,6,High
5528,42,127,109.2998388,0.9508266806,2,No,2,Medium
4153,42,73,127.2245166,,3,Yes,2,High
8537,38,43,117.3694087,0.9671555037,3,Yes,7,High
7260,38,139,8.118034878,0.5073534258,5,No,1,Low
8675,31,164,20.49552502,,2,No,9,High
7309,29,8,135.8392141,0.7355299305,1,No,3,High
384,40,153,81.38445831,0.5666454769,4,Yes,6,Low
5183,9,164,211.2286291,,3,Yes,3,High
4094,1,86,167.0580366,0.9549263633,4,No,9,High
8591,16,101,36.59350247,0.9346163416,2,Yes,7,Low
1000,38,146,,0.6888934452,3,Yes,1,High
1559,23,74,180.0288435,0.691946811,5,No,4,High
3021,8,50,77.73631837,0.3222448241,6,No,5,Medium
,47,152,95.69111896,0.8457611452,3,Yes,7,Low
,12,190,72.59814757,0.6693429997,3,Yes,7,Medium
905,10,103,43.86717805,0.8436239128,2,Yes,5,Low
7695,16,84,178.8488974,,2,Yes,1,High
2328,47,52,-29.49869138,0.3693880234,4,No,5,Medium
2021,43,11,66.27094133,0.2705332625,3,Yes,5,Medium
5072,24,44,78.8770332,0.1692692598,4,No,4,Medium
2487,39,63,107.8593978,,3,Yes,6,Medium
2096,8,40,38.01518733,0.3556462218,4,No,8,Low
4925,11,176,167.7467194,,4,Yes,5,High
5382,41,112,8.20501485,0.1527908004,1,No,8,High
2603,26,35,8.936375124,0.4380967585,5,No,5,Medium
204,7,174,102.9026555,0.3344978938,3,No,3,High
6962,15,48,35.65234589,0.4333006702,4,Yes,8,High
8730,15,175,110.3878977,0.1488550868,5,Yes,4,Low
1621,48,47,62.99531518,0.751763277,2,Yes,3,High
1451,3,179,,0.2050275998,6,Yes,3,High
2798,16,138,53.60656971,0.1129623637,2,No,6,High
3712,15,97,172.2275386,0.9516601913,0,Yes,8,High
608,25,198,131.4703757,0.2735887441,6,No,5,Medium
5410,33,90,62.09523532,0.8452551686,4,No,1,Low
6290,14,13,131.2123202,0.9680235398,5,Yes,1,Low
1374,24,15,107.3007971,0.5807090796,5,No,3,Low
2922,11,84,139.2755263,0.573506344,1,No,6,High
163,3,113,129.9721832,0.4306755205,4,Yes,2,Medium
4021,9,122,117.9643431,0.4830353783,2,Yes,1,Low
959,6,22,103.2326027,0.5338678573,2,No,7,Medium
1647,31,157,145.2236994,0.2368849633,3,Yes,2,Low
2176,16,101,158.5298296,0.4282630515,1,No,8,Medium
536,11,190,106.82835,0.8344975983,0,Yes,2,High
6185,17,34,,0.2641583076,5,Yes,1,High
3757,49,119,146.8629106,0.7568679223,4,No,2,Low
862,3,5,180.3463513,0.6864279402,2,Yes,2,Low
835,19,195,171.6061727,0.1515679978,4,Yes,7,Low
7314,24,101,151.4928423,0.1201859816,2,Yes,1,High
7684,47,117,79.29387788,0.4172756163,4,No,3,High
4194,42,83,34.35628406,0.7229532494,3,No,5,Low
6694,8,33,127.9648545,0.3973761346,2,Yes,7,Low
4828,49,70,127.5863509,0.7009599705,0,No,6,High
9870,36,185,80.1528905,0.6989123287,3,No,8,Low
3829,40,109,33.28759775,0.8258991604,5,No,1,Low
7341,2,23,182.7896756,0.1895370532,1,Yes,7,Low
1176,23,70,121.2796959,0.6194160021,3,Yes,9,High
1930,40,116,39.58769767,0.1562474076,3,Yes,7,High
773,30,184,93.65102533,0.2583524262,2,No,6,Medium
648,25,163,32.81575777,0.3929508126,2,No,9,Medium
9228,7,64,134.0892117,0.7366503164,3,Yes,4,Medium
995,28,121,192.5040741,0.9764901775,4,Yes,6,Medium
,41,72,,0.4082687329,3,Yes,6,Low
1013,17,97,95.37571265,0.5690300369,4,Yes,3,High
1276,32,162,86.18565819,0.3331500359,1,No,7,High
7373,1,145,88.78017398,0.7079406585,0,Yes,1,Medium
6796,27,147,61.20373394,0.4299272812,1,No,8,Low
4965,44,152,169.102143,0.5334365561,0,Yes,8,High
4406,36,166,109.7514001,0.6110315883,3,Yes,8,High
3373,49,152,103.1691454,0.7176180969,2,No,9,Low
6676,7,54,88.69732223,0.1540464952,2,Yes,4,Low
1622,3,93,36.35517731,0.5994109844,3,Yes,6,Medium
6525,30,159,146.919108,0.488047688,3,No,7,Medium
7577,1,162,171.1479342,0.2203885778,1,No,2,Low
2902,34,188,6.926608052,0.2872330015,2,Yes,6,High
3222,38,197,135.4723598,0.895501082,0,No,8,Low
2556,43,103,143.1225376,0.8845984082,2,No,4,Low
1749,36,187,164.2102593,0.129997229,3,Yes,5,High
,33,117,160.2732611,0.7204613421,6,Yes,8,High
1243,43,111,231.7901326,0.5987685818,0,Yes,3,Medium
8337,16,28,120.0130312,0.9458342588,3,No,6,Low
3414,38,29,149.6339095,0.9172051399,7,No,1,Medium
4506,11,185,100.6216124,0.6216057216,3,Yes,4,Low
2709,8,15,59.85825785,0.2250594292,0,Yes,6,Low
7691,1,98,,0.5138335213,4,Yes,3,High
3219,14,64,149.6897,0.7526479302,1,Yes,1,Low
1500,30,179,117.0892486,0.9565629716,4,No,6,Low
9883,21,157,16.98773836,0.4274464652,2,Yes,3,High
8299,21,29,27.55217393,0.8062043284,4,No,8,High
9275,34,149,138.3647499,0.715006678,1,No,7,High
3697,38,144,81.71314409,0.1704634994,2,Yes,7,Low
5589,26,127,117.8046646,0.6021791653,6,No,8,High
3611,41,184,124.1345609,0.2651579502,2,No,7,Low
3928,14,15,94.27915301,0.715194363,5,No,5,Medium
665,40,14,87.19578748,0.6490763622,0,Yes,8,High
7751,35,85,93.48665194,0.9757432825,7,Yes,8,Medium
9192,42,192,129.5745121,0.9418443986,7,Yes,8,Medium
,18,58,123.9998975,0.1084355502,4,Yes,6,High
6877,20,113,60.05127014,0.1720264872,2,Yes,2,High
213,9,67,99.25819877,0.7922208803,2,Yes,8,Low
631,41,24,46.9646557,0.7170787657,3,No,1,High
9814,45,9,125.7177875,0.8208510387,1,No,9,Medium
3510,33,45,76.72288918,,0,No,9,Medium
9336,49,122,135.9886064,0.8643904919,4,No,6,Medium
5939,4,67,87.9785407,,4,No,6,Low
8324,4,188,157.2003013,0.3357176362,4,No,6,Low
8424,48,36,166.6529891,0.1095469728,4,No,4,High
1826,16,31,122.210067,0.8842276313,5,No,1,High
5170,47,72,81.63783603,0.5818094643,2,Yes,1,High
8317,26,109,53.13514038,0.9778438754,5,Yes,1,Medium
2748,6,180,148.0816046,0.7432132506,2,No,5,Medium
9553,37,11,96.69032938,0.1723754291,1,No,7,Medium
2165,22,178,102.4075005,0.6293720678,4,Yes,1,High
1033,42,107,80.5798353,0.1154120858,3,Yes,1,High
1150,39,116,,0.6020036688,2,Yes,6,Medium
9108,7,150,153.7241509,0.4151814968,1,No,2,High
6130,42,170,95.76427547,0.6789662512,2,No,2,Low
7216,30,107,6.887516338,0.5874167856,3,Yes,7,High
5143,10,197,,0.3352152911,1,No,9,Medium
9029,15,21,32.26530658,0.2461155482,6,No,8,High
6567,6,94,129.5189308,0.4642403377,6,Yes,2,Low
3702,24,119,122.6501622,0.9881526834,2,Yes,7,Medium
6978,2,90,175.4127319,0.4921287765,5,Yes,5,High
892,40,107,26.17078247,0.773908424,3,No,4,High
6063,15,86,171.860407,0.151276173,2,Yes,4,High
9647,21,130,,0.440979188,5,Yes,4,High
1485,18,42,31.65434145,0.6222907335,5,Yes,9,Low
1160,5,96,191.3508756,0.776076862,6,No,7,High
9663,25,67,93.77704149,0.5755452916,0,No,7,High
8023,36,174,40.43826374,0.5637659912,0,No,4,Medium
4238,10,140,151.9791538,0.7875162213,2,Yes,9,Low
1249,46,34,45.55467832,0.3819589456,3,No,8,Medium
7793,23,68,157.8110549,0.1815494688,5,No,4,Low
7592,24,13,90.40217665,0.4124354239,2,Yes,6,High
6427,45,61,82.53884746,0.2430966119,0,No,4,Low
3453,10,111,34.91794297,0.9693497837,5,No,1,Medium
6069,6,191,47.82046642,0.6197603927,4,No,5,High
4728,13,99,108.0232636,0.5019403882,2,No,3,Medium
3548,21,199,18.03996674,0.9208466903,1,No,1,Medium
5427,32,79,134.4612652,0.9103252486,5,No,2,Low
9792,43,9,73.75930705,0.4741275512,3,No,2,High
5149,15,99,80.18055106,0.887254626,4,No,8,Medium
168,2,8,129.1582435,0.1576233398,4,Yes,4,Medium
3608,15,12,89.79636643,0.8971472308,3,Yes,3,Low
400,17,174,161.5288131,0.3795251757,1,Yes,4,Medium
6897,20,167,-2.517762021,0.6086100559,1,Yes,1,High
2700,6,145,140.0226135,0.3427197249,4,Yes,1,High
,15,137,101.2044471,0.9863196015,2,Yes,5,Low
5005,17,44,,0.164601985,3,Yes,7,Medium
4118,26,23,,0.5022597581,2,No,9,Low
3182,22,86,129.3411885,0.6588893394,4,No,7,Low
7174,9,129,111.4169629,0.6540510271,2,No,5,Medium
1339,12,8,,0.7648825508,5,No,3,High
559,22,132,64.72669967,0.7519737937,2,No,8,Low
8082,23,191,46.05289695,0.8138284347,3,Yes,7,High
2726,37,150,168.2967587,0.3108586685,2,Yes,4,High
3863,14,156,141.3367924,0.4334558441,3,No,1,Medium
7120,24,111,128.4326848,0.4438298044,4,No,3,Medium
2901,8,97,78.65013356,0.9602556948,3,No,8,High
563,26,35,201.6946458,0.4683806714,4,Yes,2,High
1097,32,62,65.27759941,0.2996822896,1,Yes,9,High
5741,28,32,81.09640857,0.6691099838,3,No,4,Low
6484,32,141,190.6477147,0.4845402233,2,Yes,7,High
1778,22,177,97.37955357,,1,No,7,Low
964,49,94,186.9054856,,2,No,8,Medium
,9,53,118.9297606,0.272732758,4,Yes,7,Medium
7836,3,115,74.26110072,0.6700186366,4,No,4,High
2797,25,6,90.2095436,0.4874776388,1,Yes,7,Medium
9156,39,10,64.15972391,0.3872504479,0,No,5,High
3026,12,33,134.6666443,0.9513840407,3,No,7,Low
7642,29,158,161.1444535,0.391966757,5,Yes,3,High
4529,3,160,123.3662701,0.4127566367,4,Yes,7,Medium
7510,41,11,114.1814833,0.8835745277,1,Yes,7,High
7318,46,38,48.03827052,0.2161390266,3,No,2,Medium
7125,23,188,154.6696251,0.1972618747,6,No,8,Low
2497,23,142,141.9948443,0.3544370057,5,No,7,Medium
2321,18,116,113.904608,0.6324723309,4,No,9,Medium
,11,61,84.93136226,0.4458701441,6,No,4,Medium
6604,36,179,102.1952437,0.6476990328,2,Yes,9,Medium
7622,26,31,54.5053619,0.2437755679,4,Yes,1,Medium
5885,8,43,26.28410579,0.3353057639,5,No,5,Medium
6319,28,154,85.00763813,0.6086461004,0,Yes,7,High
4098,18,123,56.9987808,0.295434282,2,Yes,4,Low
2903,13,151,,,5,No,7,High
4647,36,104,75.60244039,0.6153830893,1,Yes,9,Low
6610,42,13,96.09872504,0.9762858121,3,No,5,High
9117,40,151,92.81524412,0.1718979921,2,No,5,Low
3761,44,6,,0.5143725807,4,Yes,2,Low
151,12,96,117.3948773,0.4566438647,10,Yes,5,High
6158,22,193,106.574827,,0,No,8,High
3615,2,63,148.0573829,0.9102674071,2,No,4,Low
3430,40,75,,0.9163118517,6,No,2,Medium
7591,28,74,154.2216788,0.4376253817,4,Yes,8,Low
1774,13,165,92.3484619,0.3741896322,2,No,4,Medium
6128,33,197,117.0039296,0.5042235254,2,No,5,Low
1461,3,29,54.14325313,0.4095876754,3,No,7,Medium
9078,34,74,156.8040122,0.7469658825,5,No,5,High
655,23,160,164.9998804,0.2922139438,1,Yes,4,High
7892,32,150,194.1657844,,3,No,7,Medium
2212,20,67,72.87792844,0.9342887798,3,Yes,4,Medium
2310,28,53,126.4842818,,1,No,4,Medium
1801,8,127,28.01007993,0.7092015549,2,No,2,Medium
2812,3,128,5.638308674,0.2292050094,4,No,5,High
6563,30,198,128.171781,0.2092455479,1,No,8,Low
2416,25,44,94.35799265,0.2040800303,2,Yes,4,High
6569,30,89,35.74549765,0.2246753529,1,Yes,2,Low
